Beggiatoa,3746
Gammaproteobacteria,1688
Desulfobacterium,1293
Deltaproteobacteria,1283
Desulfococcus,842
Desulfatibacillum,836
Bacteroides,760
Desulfovibrio,594
Geobacter,591
Sulfurovum,469
Planctomyces,439
Bacteria,413
Clostridium,392
Anaerolinea,342
Desulfuromonas,335
Shewanella,321
Maribacter,313
Thioalkalivibrio,306
Syntrophobacter,293
Nitrosococcus,292
Pseudomonas,282
unclassified sequences,276
Rhodopirellula,254
Burkholderia,246
Vibrio,244
Prevotella,243
Spirochaeta,242
Allochromatium,236
Desulfotalea,236
Desulfobulbus,231
Bacillus,227
Pedobacter,227
Endoriftia,215
Flavobacteriales,214
Verrucomicrobia subdivision 3,201
Marivirga,195
Microscilla,195
Marinobacter,190
Algoriphagus,181
Candidatus Solibacter,180
Pelobacter,177
Lentisphaera,176
Haliangium,169
Verrucomicrobiales,164
Coraliomargarita,161
Sorangium,160
Candidatus Cloacamonas,157
Syntrophus,154
Polaribacter,154
Spirosoma,151
Chlorobium,143
Alistipes,138
Desulfarculus,135
Nitrosopumilus,135
Blastopirellula,133
Desulfomicrobium,131
Streptomyces,131
Bacteriovorax,130
Candidatus Kuenenia,125
Paludibacter,123
Pirellula,120
Desulfonatronospira,119
Cyanothece,115
Methylobacter,114
Rhodothermus,112
Paenibacillus,111
Chthoniobacter,110
Congregibacter,110
Dyadobacter,110
Anaeromyxobacter,108
Roseiflexus,108
Chitinophaga,106
Opitutus,105
Methanosarcina,105
Chloroherpeton,104
Flavobacterium,104
Thauera,103
Robiginitalea,103
Cellulophaga,103
Hahella,102
Parabacteroides,99
Archaea,98
Plesiocystis,97
Nitrosomonas,95
Synechococcus,95
Kordia,95
Pseudoalteromonas,94
Bacteroidetes,93
Candidatus Accumulibacter,91
Thiobacillus,90
Magnetococcus,87
Nitrococcus,86
Flavobacteria,86
Mycobacterium,84
Zunongwangia,83
Candidatus Koribacter,82
Victivallis,81
Verrucomicrobium,80
Desulfurivibrio,80
Gemmatimonas,78
Nitrospira,75
Ktedonobacter,74
Gramella,74
Roseobacter,73
Gemmata,73
Psychroflexus,73
Magnetospirillum,72
Sphingobacterium,72
Mucilaginibacter,72
Leeuwenhoekiella,72
Methylophaga,71
Isosphaera,70
Labrenzia,69
Saccharophagus,68
Cytophaga,68
Neptuniibacter,67
Eubacterium,67
Acinetobacter,66
Chloroflexus,66
Mariprofundus,65
Ruminococcus,65
Dokdonia,65
Colwellia,64
Arcobacter,63
Methylococcus,62
Alkalilimnicola,61
Erythrobacter,61
Viruses,60
Alphaproteobacteria,60
Xanthomonas,59
Methylobacterium,58
Legionella,57
Capnocytophaga,56
Cellvibrio,55
Rhodospirillum,55
Desulfohalobium,54
Fusobacterium,54
Salinibacter,54
Leadbetterella,54
Kangiella,53
Teredinibacter,53
Sideroxydans,53
Sinorhizobium,53
Croceibacter,53
Campylobacterales,52
Desulfotomaculum,52
Psychromonas,51
Hyphomonas,51
Porphyromonas,51
Rhodopseudomonas,50
Thermococcus,50
Herpetosiphon,49
Opitutaceae,48
Leptospira,48
Myxococcus,48
Sulfurimonas,47
Microcoleus,47
Stigmatella,46
Ruegeria,45
Bradyrhizobium,45
Acaryochloris,45
Acholeplasma,44
Alcanivorax,44
Desulfitobacterium,44
Streptococcus,44
Nostoc,44
Marinomonas,43
Photobacterium,42
Thiomicrospira,42
Bermanella,42
Sulfuricurvum,42
Parvibaculum,42
Dictyoglomus,41
Thermotogales,40
Treponema,40
Reinekea,40
Dechloromonas,40
Roseovarius,40
Rhizobium,40
Thermodesulfovibrio,40
Acidobacterium,40
Acidithiobacillus,39
Bdellovibrio,39
Acidovorax,39
Alkaliphilus,39
Sphaerobacter,38
Oscillochloris,38
Pelodictyon,38
Frankia,38
Methanococcus,37
Thalassiosira,36
Rhodobacteraceae,36
Albidiferax,35
Caldicellulosiruptor,35
Halothermothrix,35
Lactobacillus,35
Dehalococcoides,35
Idiomarina,34
Ferrimonas,34
Halanaerobium,34
Thermaerobacter,34
Oscillatoria,34
Myoviridae,33
Halothiobacillus,33
Campylobacter,33
Staphylococcus,33
Arthrospira,33
Microcystis,33
Chryseobacterium,33
Thermotoga,32
Helicobacter,32
Aromatoleum,32
Dethiobacter,32
Candidatus Poribacteria,32
Neisseria,31
Ilyobacter,31
Lyngbya,31
Chlorobaculum,31
Oceanospirillales,30
Mesorhizobium,30
Denitrovibrio,30
Methanococcoides,30
Alteromonas,29
Rhodobacter,29
Maricaulis,29
Moorella,29
Geobacillus,29
Deferribacter,29
Bilophila,28
Sphingopyxis,28
Azospirillum,28
Acetivibrio,28
Dehalogenimonas,28
Methanohalobium,28
Methanosaeta,28
Methanocaldococcus,28
Kosmotoga,27
Nitrosospira,27
Variovorax,27
Desulfurispirillum,27
Aciduliprofundum,27
Stenotrophomonas,26
Fibrobacter,26
Thermobaculum,25
Anaerobaculum,25
Gallionella,25
Bordetella,25
Ammonifex,25
Meiothermus,25
Methanospirillum,25
T4-like viruses,24
Nematostella,24
Plasmodium,24
Brachyspira,24
Azotobacter,24
Octadecabacter,24
Oceanicola,24
Acetohalobium,24
Thermincola,24
Truepera,24
Deinococcus,24
Bifidobacterium,24
Methanobrevibacter,24
Siphoviridae,23
Akkermansia,23
Aeromonas,23
Ralstonia,23
Achromobacter,23
Sphingomonas,23
Thermosinus,23
Turicibacter,23
Faecalibacterium,23
Archaeoglobus,23
Psychrobacter,22
Coxiella,22
Azoarcus,22
Cupriavidus,22
Syntrophomonas,22
Symbiobacterium,22
Trichodesmium,22
Gloeobacter,22
Rhodococcus,22
Arthrobacter,22
Euryarchaeota,22
Thermosipho,21
Pseudoxanthomonas,21
Halorhodospira,21
Moritella,21
Methylotenera,21
Polaromonas,21
Leptospirillum,21
Candidatus Desulforudis,21
Enterococcus,21
Thermus,21
Prosthecochloris,21
Weeksella,21
Methanosphaerula,21
Sulfurospirillum,20
Leptothrix,20
Parachlamydia,20
Rubrobacter,20
Pyrococcus,20
Methanocella,20
Micromonas,19
Haemophilus,19
Paracoccus,19
Phenylobacterium,19
Erysipelotrichaceae,19
Thermoanaerobacter,19
Brevibacillus,19
Crocosphaera,19
Flavobacteriaceae,19
Corynebacterium,19
Monosiga,18
Oryza,18
Phaeodactylum,18
Dethiosulfovibrio,18
Francisella,18
Yersinia,18
Nitratifractor,18
Agrobacterium,18
Caulobacter,18
Selenomonas,18
Calditerrivibrio,18
Anabaena,18
Streptosporangium,18
Kribbella,18
Candidatus Parvarchaeum,18
Methanoregula,18
Podoviridae,17
Halomonas,17
Methylovorus,17
Gluconacetobacter,17
Roseibium,17
Heliobacterium,17
Listeria,17
Alicyclobacillus,17
Thermomicrobium,17
Conexibacter,17
Aminomonas,16
Aminobacterium,16
Rhodobacterales,16
Methylocystis,16
Nitrobacter,16
Brevundimonas,16
Oceanithermus,16
Methanoculleus,16
Methanothermobacter,16
Methanosphaera,16
Strongylocentrotus,15
Dickeya,15
Methylibium,15
Lautropia,15
Maritimibacter,15
Natranaerobius,15
Clostridiales,15
Prochlorococcus,15
Escherichia,14
Nitratiruptor,14
Laribacter,14
Rickettsia,14
Dinoroseobacter,14
Hoeflea,14
Chelativorans,14
Brucella,14
Acidaminococcus,14
Pelotomaculum,14
Roseburia,14
Ferroglobus,14
Methylacidiphilum,13
Chromohalobacter,13
Methylobacillus,13
Candidatus Pelagibacter,13
Starkeya,13
Parvularcula,13
Thermosediminibacter,13
Syntrophothermus,13
Lachnospiraceae,13
Alicyclobacillaceae,13
Sulfurihydrogenibium,13
Persephonella,13
Nanoarchaeum,13
Branchiostoma,12
Danio,12
Aspergillus,12
Vibrionaceae,12
Tolumonas,12
Lutiella,12
Candidatus Puniceispirillum,12
Novosphingobium,12
Oceanicaulis,12
Hirschia,12
Azorhizobium,12
Aurantimonas,12
Veillonella,12
Thermoanaerobacterium,12
Carboxydothermus,12
Blautia,12
Anaerotruncus,12
Actinomyces,12
Terriglobus,12
Ricinus,11
Xylella,11
Providencia,11
Alteromonadales,11
Oxalobacter,11
Herbaspirillum,11
Limnobacter,11
Citromicrobium,11
Sagittula,11
Pelagibaca,11
Jannaschia,11
Ahrensia,11
Methylosinus,11
Leptotrichia,11
Dialister,11
Peptoniphilus,11
Elusimicrobia,11
Waddlia,11
Candidatus Amoebophilus,11
Flammeovirga,11
Thermovibrio,11
Nocardioides,11
Methanopyrus,11
N4-like viruses,10
Capsaspora,10
Pantoea,10
Thiocapsa,10
Thiomonas,10
Janthinobacterium,10
Alicycliphilus,10
Acidiphilium,10
Pseudovibrio,10
Phaeobacter,10
Rhodomicrobium,10
Elusimicrobium,10
Synechocystis,10
Riemerella,10
Nakamurella,10
Thermoplasma,10
Methanohalophilus,10
Methanothermus,10
Staphylothermus,10
Selaginella,9
Pinctada,9
Rattus,9
Drosophila,9
Petrotoga,9
Xenorhabdus,9
Serratia,9
Lawsonia,9
Chromobacterium,9
Curvibacter,9
Comamonas,9
Sphingobium,9
Roseomonas,9
Epulopiscium,9
Coprococcus,9
Anoxybacillus,9
Candidatus Azobacteroides,9
Hydrogenivirga,9
Propionibacterium,9
Gordonia,9
Cellulomonas,9
Candidatus Korarchaeum,9
Desulfurococcus,9
Trichomonas,8
Perkinsus,8
Paramecium,8
Naegleria,8
Hydra,8
Volvox,8
Aliivibrio,8
Hahellaceae,8
Photorhabdus,8
Enterobacter,8
Caminibacter,8
Verminephrobacter,8
Delftia,8
Hyphomicrobium,8
Ochrobactrum,8
Asticcacaulis,8
Planctomycetales,8
Sebaldella,8
Cellulosilyticum,8
Anaerostipes,8
Exiguobacterium,8
Blattabacterium,8
Slackia,8
Amycolatopsis,8
Xylanimonas,8
Micromonospora,8
Beutenbergia,8
Methanoplanus,8
Methanothermococcus,8
Haloarcula,8
Prasinovirus,7
Phytophthora,7
Tetrahymena,7
Loa,7
Oikopleura,7
Ostreococcus,7
Borrelia,7
Aggregatibacter,7
Salmonella,7
Erwinia,7
Edwardsiella,7
Herminiimonas,7
Sulfitobacter,7
Citreicella,7
Xanthobacter,7
Catenibacterium,7
Clostridia,7
Caldanaerobacter,7
Finegoldia,7
Anaerococcus,7
Abiotrophia,7
Nodularia,7
Cylindrospermopsis,7
Chloroflexi,7
Hydrogenobaculum,7
Aquifex,7
Collinsella,7
Thermomonospora,7
Saccharopolyspora,7
Intrasporangium,7
Dietzia,7
Catenulispora,7
Thaumarchaeota,7
Haloferax,7
Thermofilum,7
Dictyostelium,6
Ectocarpus,6
Ciona,6
Chlorella,6
Harpegnathos,6
Fervidobacterium,6
Mycoplasma,6
Pyramidobacter,6
Jonquetella,6
Pectobacterium,6
Citrobacter,6
Polynucleobacter,6
Rickettsiales,6
Wolbachia,6
Mitsuokella,6
Ruminococcaceae,6
Filifactor,6
Anaerofustis,6
Oceanobacillus,6
Candidatus Protochlamydia,6
Sphingobacteriales,6
Kineococcus,6
Halorhabdus,6
Caldivirga,6
Caudovirales,5
Aureococcus,5
Cephalotaxus,5
Physcomitrella,5
Verrucomicrobia,5
Thermanaerovibrio,5
Moraxella,5
Mannheimia,5
Actinobacillus,5
Rickettsiella,5
Dichelobacter,5
Succinatimonas,5
Nautilia,5
Wolinella,5
Desulfotignum,5
Betaproteobacteria,5
Loktanella,5
Ketogulonicigenium,5
Fulvimarina,5
Coprobacillus,5
Dorea,5
Aerococcus,5
Lysinibacillus,5
Raphidiopsis,5
Gordonibacter,5
Kitasatospora,5
Brachybacterium,5
Mobiluncus,5
Ferroplasma,5
Haloterrigena,5
Halorubrum,5
Haloquadratum,5
Halomicrobium,5
Pyrobaculum,5
Sulfolobus,5
Arabidopsis,4
Neosartorya,4
Leptosphaeria,4
Culex,4
Synergistetes,4
Proteus,4
Candidatus Regiella,4
Nitrospinaceae,4
Sutterella,4
Zymomonas,4
Oceanibulbus,4
Methylocella,4
Beijerinckia,4
Gemmatimonadales,4
Megasphaera,4
Megamonas,4
Holdemania,4
Coprothermobacter,4
Subdoligranulum,4
Ethanoligenens,4
Butyrivibrio,4
Granulicatella,4
Candidatus Sulcia,4
Hydrogenobacter,4
Tsukamurella,4
Sanguibacter,4
Thermobispora,4
Nocardiopsis,4
Aeromicrobium,4
Nocardia,4
Salinispora,4
Acidimicrobium,4
Natronomonas,4
Haladaptatus,4
Ignisphaera,4
Leishmania,3
Polysphondylium,3
Cyanidioschyzon,3
Vitis,3
Populus,3
Sorghum,3
Caenorhabditis,3
Saccoglossus,3
Xenopus,3
Oryzias,3
Chlamydomonas,3
Ustilago,3
Laccaria,3
Podospora,3
Metarhizium,3
Debaryomyces,3
Anopheles,3
Aedes,3
Daphnia,3
Toxoplasma,3
Candidatus Phytoplasma,3
Proteobacteria,3
Vibrionales,3
Pasteurella,3
Enterobacteriaceae,3
Sodalis,3
Klebsiella,3
Arsenophonus,3
Myxococcales,3
Eikenella,3
Burkholderiales,3
Ehrlichia,3
Gluconobacter,3
Afipia,3
Phascolarctobacterium,3
Oribacterium,3
Clostridiales Family XI. Incertae Sedis,3
Lactococcus,3
Pediococcus,3
Planococcus,3
Planktothrix,3
Chlamydophila,3
Thermocrinis,3
Actinobacteria (class,3
Eggerthella,3
Atopobium,3
Gardnerella,3
Saccharomonospora,3
Thermobifida,3
Renibacterium,3
Geodermatophilus,3
Kytococcus,3
Brevibacterium,3
Acidobacteria,3
Cenarchaeum,3
Natrialba,3
Halogeometricum,3
Vulcanisaeta,3
Thermoproteus,3
Metallosphaera,3
Hyperthermus,3
Ignicoccus,3
Chlorovirus,2
LUZ24-like viruses,2
Entamoeba,2
Blastocystis,2
Nyctotherus,2
Camellia,2
Zea,2
Schistosoma,2
Trichoplax,2
Brugia,2
Tetraodon,2
Odontella,2
Schizosaccharomyces,2
Candida,2
Vanderwaltozyma,2
Uncinocarpus,2
Ajellomyces,2
Emericella,2
Lepeophtheirus,2
Solenopsis,2
Acyrthosiphon,2
Ixodes,2
Spiroplasma,2
Lysobacter,2
Cycloclasticus,2
Enhydrobacter,2
Rahnella,2
Cronobacter,2
Simonsiella,2
Methylophilales,2
Rhodospirillales,2
Thalassobium,2
Bartonella,2
Streptobacillus,2
Erysipelothrix,2
Bulleidia,2
Oenococcus,2
Carnobacterium,2
Eremococcus,2
Gemella,2
Chroococcales,2
Olsenella,2
Rothia,2
Leifsonia,2
Jonesia,2
Janibacter,2
Stackebrandtia,2
Actinosynnema,2
Acidothermus,2
Methanocorpusculum,2
Halalkalicoccus,2
Thermosphaera,2
other sequences,1
Chloriridovirus,1
Cyprinivirus,1
Lambda-like viruses,1
VP2-like phages,1
T7-like viruses,1
P22-like viruses,1
Bpp-1-like viruses,1
phiKZ-like viruses,1
SPO1-like viruses,1
P2-like viruses,1
Giardia,1
Histomonas,1
Monocercomonoides,1
Parabodo,1
Bodo,1
Paulinella,1
Pseudourostyla,1
Sterkiella,1
Sawyeria,1
Hanusia,1
Hemiselmis,1
Porphyra,1
Solanum,1
Piromyces,1
Litinium,1
Enterocytozoon,1
Monomorphina,1
Oryctolagus,1
Canis,1
Gallus,1
Gasterosteus,1
Acetabularia,1
Flustra,1
Malassezia,1
Postia,1
Moniliophthora,1
Glomerella,1
Sordaria,1
Neurospora,1
Chaetomium,1
Verticillium,1
Magnaporthe,1
Nectria,1
Zygosaccharomyces,1
Scheffersomyces,1
Paracoccidioides,1
Arthroderma,1
Talaromyces,1
Penicillium,1
Pyrenophora,1
Phaeosphaeria,1
Pediculus,1
Coptotermes,1
Opetia,1
Culicoides,1
Tribolium,1
Nullibrotheas,1
Cryptosporidium,1
Theileria,1
Listonella,1
Thiotrichales,1
Leucothrix,1
Basfia,1
Methylomicrobium,1
Shigella,1
Marichromatium,1
Cardiobacterium,1
Candidatus Endobugula,1
Chondromyces,1
Corallococcus,1
Cystobacter,1
Malonomonas,1
Desulfobacterales,1
Desulfosarcina,1
Sphaerotilus,1
Taylorella,1
Candidatus Odyssella,1
Neorickettsia,1
Anaplasma,1
Granulibacter,1
Acetobacter,1
Afifella,1
Oligotropha,1
Nitrospirae,1
Peptostreptococcus,1
Catonella,1
Pseudoramibacter,1
Leuconostoc,1
Macrococcus,1
Aneurinibacillus,1
Fischerella,1
Thermosynechococcus,1
Cyanobium,1
Prolixibacter,1
Zobellia,1
Tenacibaculum,1
Hymenobacter,1
Hydrogenothermus,1
Scardovia,1
Tropheryma,1
Micrococcus,1
Kocuria,1
Clavibacter,1
Arcanobacterium,1
Candidatus Chloracidobacterium,1
Acidobacteriales,1
Candidatus Micrarchaeum,1
Picrophilus,1
Methanobacterium,1
Halobacterium,1
Aeropyrum,1
Acidilobus,1
